timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-04T23:23:19,langgraph_pdf_chatbot,c29b89f9-d3c8-473b-aeef-e4481553fa7f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.995950858996366,2.2714097470696336e-05,3.2467491451126177e-06,8.173333333333334,28.177350735449902,10.0,1.4742964859497472e-05,5.475059935599984e-05,1.8032966338877383e-05,8.75265305543747e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.306758880615234,machine,N,1.0
2025-06-04T23:23:48,langgraph_pdf_chatbot,dcc30848-d54a-42b6-b1c0-cefd0def2089,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.905487932999677,2.578848200470821e-05,3.262098712093406e-06,9.074285714285717,27.39901622902332,10.0,1.865881446361748e-05,6.015865923799865e-05,2.0555893919441184e-05,9.937336762105732e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.306758880615234,machine,N,1.0
2025-06-05T23:31:33,langgraph_pdf_chatbot,ef7a9ce0-c5a9-4f8b-a03f-37f16c187c8d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.347757632000139,2.2763920272711777e-05,3.586135702150148e-06,8.0,33.18165315906856,10.0,1.2988125993336629e-05,5.849754679799948e-05,1.6232845008340115e-05,8.771851779967621e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:40:47,langgraph_pdf_chatbot,eb8f3d4c-b6b2-45eb-91d5-610fa48b44ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.556289512001967,2.6895296667325247e-05,3.5593258602130493e-06,8.0,32.57890003602102,10.0,1.5674630946668914e-05,6.837255469799991e-05,1.959118293055629e-05,0.0001036383685752,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:43:01,langgraph_pdf_chatbot,60d30bc3-ab55-4784-9869-da1dc13662c3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.880501807001565,1.6535568866322338e-05,1.8620083893553589e-06,8.0,13.055102985396545,10.0,1.5946628753340015e-05,2.784168894000033e-05,1.992986329444951e-05,6.371818098778986e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:45:23,langgraph_pdf_chatbot,42086b8d-3165-4885-aecb-87306ddb7975,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.382598470998346,1.8395175789488644e-05,1.960563040862104e-06,8.0,14.95393685439207,10.0,1.6703322531110546e-05,3.330280441999917e-05,2.087786559444188e-05,7.08839925455516e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:45:58,langgraph_pdf_chatbot,e0767cf7-6201-46e0-9d49-b1cffad4b952,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.126103539998439,2.1840783177179007e-05,3.565199810054887e-06,8.0,32.94503843777638,10.0,1.249336103999263e-05,5.605198928599914e-05,1.5615949877772235e-05,8.416130020376401e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:46:30,langgraph_pdf_chatbot,26790ef2-49d5-4a42-8c2d-feaeeda958f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.947768641999573,3.09990458713907e-05,3.464444277860016e-06,8.0,31.07797174267688,10.0,1.87648060022184e-05,7.723172845200063e-05,2.345522624721828e-05,0.0001194517607014,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:49:31,langgraph_pdf_chatbot,0b062e08-3658-4985-bc1f-0c8be6898644,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.874429587001941,1.5981806004414946e-05,2.720571549581102e-06,8.0,21.28938986031541,10.0,1.1936228662226415e-05,3.4731694451999896e-05,1.49163873944417e-05,6.158431050866801e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:49:53,langgraph_pdf_chatbot,6daa72e4-c1b6-4041-9f64-f926cc8e3401,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.656467357999645,2.4323482226412435e-05,3.6541127475342953e-06,8.0,34.05493888214281,10.0,1.367663095333329e-05,6.296060592400014e-05,1.7090898833339454e-05,9.372813571067288e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:50:57,langgraph_pdf_chatbot,c0d7ecda-cab4-48bf-9508-06cda02a1374,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.029764539998723,3.133370917883703e-05,3.470047202232082e-06,8.071111111111112,31.07708851227473,10.0,1.911772098591668e-05,7.79400623520006e-05,2.3683569355560192e-05,0.0001207413526934,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:51:20,langgraph_pdf_chatbot,de55163a-add8-440f-b20a-a780a6348f6c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.857553562000248,1.3027969097097882e-05,3.377262010159237e-06,8.0,31.24300750478644,10.0,7.448169831113774e-06,3.344474897800081e-05,9.309073002785024e-06,5.0201991811899606e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:53:24,langgraph_pdf_chatbot,76c61073-9936-499c-bd08-7a8a3c848eb9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.93939185599811,2.5057007371639795e-05,3.610836207495849e-06,8.0,33.40741794831131,10.0,1.430152189777194e-05,6.437782928000058e-05,1.7875351211104217e-05,9.655470238887674e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:54:02,langgraph_pdf_chatbot,3dacc38b-263d-4799-ac58-2da5c9fe4ded,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.236354630000278,2.272901884794784e-05,3.644600122419085e-06,8.0,34.01896413296071,10.0,1.273946395111529e-05,5.892115824799975e-05,1.592340640833451e-05,8.758402860744955e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:54:24,langgraph_pdf_chatbot,579ed745-ef91-47f7-9cc6-423775c3a5e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.143194536998635,1.7837252306865486e-05,3.468127090770049e-06,8.0,31.87793880100654,10.0,1.0312393537775884e-05,4.553336975999904e-05,1.2888326227776917e-05,6.873408952555184e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:54:58,langgraph_pdf_chatbot,9e671b6b-56e3-4023-822d-5e6cfe24d239,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.980617642999276,3.3213640194161655e-05,3.32781410752257e-06,8.0,29.07726356730757,10.0,2.10605588622194e-05,8.060173114800024e-05,2.632319112222427e-05,0.0001279854811324,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:55:26,langgraph_pdf_chatbot,fc653dd6-5939-481f-94f3-1c0328fef8d7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.403023353999744,3.19548550680868e-05,3.3983596408376708e-06,8.0,30.111528063437788,10.0,1.977651683333129e-05,7.863922957799911e-05,2.47191305999978e-05,0.0001231348770113,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:56:05,langgraph_pdf_chatbot,1bed11f9-8c58-4ad2-a4ae-34736f045629,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.204859182998916,2.965102172040053e-05,3.613836759299865e-06,8.0,33.24333469761412,10.0,1.711475936222188e-05,7.57525606020007e-05,2.138996284999545e-05,0.0001142572828142,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:57:10,langgraph_pdf_chatbot,d0909d67-1d4a-4a19-8375-1bfa3dc0b823,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.041120165999018,3.733910188021034e-05,3.1009658042983594e-06,8.0,25.77355963781672,10.0,2.563969354444352e-05,8.61967356239994e-05,3.204611099444164e-05,0.0001438825401628,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:58:02,langgraph_pdf_chatbot,abc586ba-20e3-4ce0-8cc0-014a4190e661,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.69581937300245,3.0227723793099983e-05,3.476121397708276e-06,8.310000000000002,30.97620462057348,10.0,1.8911215753617187e-05,7.481255985000018e-05,2.2755771672220567e-05,0.0001164795472758,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:58:26,langgraph_pdf_chatbot,20339939-1778-4bf4-8004-9f08bbb9afb2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.340956032003305,2.677636752992344e-05,3.6475313859925575e-06,8.0,33.83915579285492,10.0,1.5195270757782662e-05,6.899311075000102e-05,1.899170538611845e-05,0.0001031800868939,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:58:53,langgraph_pdf_chatbot,10751ead-cd49-446d-ba98-489488a07a65,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.396802751998621,2.298609046377741e-05,3.593371775703983e-06,8.0,33.269440475227945,10.0,1.309767243555042e-05,5.9106158395999184e-05,1.6370797849999183e-05,8.857462868154878e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-05T23:59:13,langgraph_pdf_chatbot,485637d3-cb93-470f-85cd-77075d658eeb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.730481038997823,1.6837203234118236e-05,3.559300438013231e-06,8.0,33.29866218277831,10.0,9.39458369555521e-06,4.374392388399942e-05,1.1741991644440633e-05,6.488049922399526e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:10:24,langgraph_pdf_chatbot,ff65d856-ef80-4217-8e34-8e019793299e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.239848845998495,2.6037999645216872e-05,3.5964838768157738e-06,8.0,33.14806415775245,10.0,1.49699708244427e-05,6.665394221200098e-05,1.8710946161111985e-05,0.0001003348591975,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:12:11,langgraph_pdf_chatbot,0867d6f3-e7c8-4d9f-bbb1-b80ce4b7f552,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.737714293998579,1.5953884438428512e-05,2.061834261676274e-06,8.0,11.773047092974886,10.0,1.6079495311108378e-05,2.530057579599836e-05,2.009664640555558e-05,6.147671751266231e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:13:20,langgraph_pdf_chatbot,2a204aaf-656b-4a12-94c1-a3d9a55aaa29,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.115327997002169,1.55065439244455e-05,2.179315406257972e-06,8.0,13.506890161931912,10.0,1.4695656875555867e-05,2.669168802000091e-05,1.8365590141669e-05,5.975293503722577e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:14:49,langgraph_pdf_chatbot,39a2f8e8-d413-48dd-be07-c201c33e153e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.588641438000195,1.5137075637316344e-05,2.708542998373662e-06,8.0,21.203094805844152,10.0,1.1300798388886809e-05,3.2906415213997814e-05,1.412201189166606e-05,5.832922549455068e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:15:50,langgraph_pdf_chatbot,067398e1-ee8f-430c-898b-c0f2f12ea5c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.506583001999388,3.4260411991068425e-05,3.26085198056768e-06,8.0,28.101219096051125,10.0,2.223026088889229e-05,8.200284337999894e-05,2.7786008566666475e-05,0.0001320191128355,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:31:47,langgraph_pdf_chatbot,2f1e65a4-212c-477e-8c81-3dfc02e5add9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.747855825000443,2.923414946984525e-05,3.341864572835912e-06,8.0,29.400915793789395,10.0,1.8321352453333225e-05,7.143144603400167e-05,2.289810829444024e-05,0.0001126509067817,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:32:16,langgraph_pdf_chatbot,918671f6-1830-42a4-89a6-4bc440cee09a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.00727124200057,3.019387483186353e-05,3.3521667129408315e-06,8.030000000000001,29.484991057070523,10.0,1.8968401833612624e-05,7.376089234200148e-05,2.361981947222173e-05,0.0001163491136478,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:32:39,langgraph_pdf_chatbot,a3b0156b-49e2-4733-b8c1-5c059eb8ae8d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.712298622998787,2.078201815233228e-05,3.638118299463541e-06,8.0,34.06361346982907,10.0,1.1576407004443656e-05,5.403754322999901e-05,1.4467503547216943e-05,8.008145378165962e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:33:35,langgraph_pdf_chatbot,a24f70ef-2e88-49d1-957f-34d3a2458ed6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.712064236002334,2.9769599995936028e-05,3.4170546944447546e-06,8.0,30.450937705734702,10.0,1.824047303555644e-05,7.367867005399903e-05,2.279506939444723e-05,0.000114714212484,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:33:56,langgraph_pdf_chatbot,02f6438e-cc60-4c9c-816b-c41b89e45832,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.747686795999471,2.412250521470452e-05,3.5749295935024912e-06,8.0,32.94283523640117,10.0,1.387452864222319e-05,6.173754938999798e-05,1.7341612619444884e-05,9.295369065166606e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
