timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-06T00:36:41,langgraph_pdf_chatbot,735e83df-b0d8-498b-a781-14956bb85758,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.99324198600516,2.064484019653588e-05,3.44468657276708e-06,8.0,31.314007468833527,10.0,1.2198309062223416e-05,5.210754168600076e-05,1.5247001333328726e-05,7.95528520815529e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:38:08,langgraph_pdf_chatbot,6c6efe19-6972-412d-ac5c-b40c76d76884,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.463657154003158,2.351778110771212e-05,3.6384635736978665e-06,8.0,33.895074017752755,10.0,1.3242546851122624e-05,6.083115977599876e-05,1.6549739422225685e-05,9.062344604934708e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:38:53,langgraph_pdf_chatbot,0aba7b30-294e-4e16-97d1-ccb81e1c18ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.30500327199843,3.605232899799402e-05,3.189059581016902e-06,8.0,27.0444772071794,10.0,2.400475625110428e-05,8.491840126799953e-05,3.000093046943625e-05,0.0001389240879885,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:39:21,langgraph_pdf_chatbot,87d3d7ae-0882-4769-be8b-1e79a5c0568f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.6783632939987,3.064020493949742e-05,3.530643267802106e-06,8.0,32.02271586561691,10.0,1.816997645555401e-05,7.718756175000008e-05,2.271146441667548e-05,0.0001180690026222,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:43:13,langgraph_pdf_chatbot,44609e39-b81a-4507-9e76-c83db80dc358,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.523422210004355,2.352401153779237e-05,3.6060844723059344e-06,8.0,33.41891353790549,10.0,1.3379242417787382e-05,6.0545881769997686e-05,1.672233020833826e-05,9.064745439612334e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:43:38,langgraph_pdf_chatbot,b57f8f44-ad72-4328-ab93-8733e63f7178,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.450285285005521,1.586693866853898e-05,3.5653756225471507e-06,8.0,33.536942618175345,10.0,8.766014235556617e-06,4.142142202600077e-05,1.095424431668006e-05,6.114168057823745e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:45:49,langgraph_pdf_chatbot,c53f4277-4441-4495-9689-859c1085ae80,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.635673529002815,3.801806699694077e-05,3.0087883253454944e-06,8.0,24.458068340519592,10.0,2.696239400889479e-05,8.583673533599928e-05,3.3699735816662724e-05,0.0001464988651615,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:47:54,langgraph_pdf_chatbot,a80ce5f0-b546-486c-a883-fa25641980e8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.732120148997637,1.553976276722944e-07,2.0097673688172e-08,8.0,13.610024431512675,10.0,1.606423142665234e-05,2.9226134491999387e-05,2.007914817776408e-05,6.53695140964158e-05,Canada,CAN,quebec,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-71.2,46.8,15.3067626953125,machine,N,1.0
2025-06-06T00:54:23,langgraph_pdf_chatbot,e259102e-3ef9-4c35-9617-38973c42d1af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.99188525500358,1.540656869229537e-05,1.7133858201451478e-06,8.0,10.547600711470627,10.0,1.6225485497788112e-05,2.286251828999969e-05,2.0279686569443178e-05,5.936769035723098e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:55:09,langgraph_pdf_chatbot,37f7f433-98de-4242-89ea-ef27ac3de703,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.244516190003196,3.561678313257462e-05,3.167480266001956e-06,8.043636363636365,26.70848068400016,10.0,2.4000467296740525e-05,8.341173339600043e-05,2.983355433334509e-05,0.000137245755026,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:55:33,langgraph_pdf_chatbot,b8ddc021-7f57-44c3-b62f-27842fbf1788,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.001588439998159,2.168399951249945e-05,3.613043401640867e-06,8.0,33.63661315719267,10.0,1.221973663554915e-05,5.606643374199936e-05,1.527097946388191e-05,8.355714984143041e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:56:41,langgraph_pdf_chatbot,4c415540-f592-4055-a533-6e56e7093446,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.730021684001258,2.8204489686613903e-05,3.648694769509952e-06,8.0,33.797178658881506,10.0,1.605934031999722e-05,7.255422470999959e-05,2.006964950277405e-05,0.0001086832145327,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:13:43,langgraph_pdf_chatbot,08fc0d7d-caa8-416b-94e3-10c7c0a4e09c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.312498532999598,2.6385457576396223e-05,3.608268426629396e-06,8.0,33.29617848094862,10.0,1.513431476666786e-05,6.762477632200198e-05,1.8914662919430866e-05,0.0001016737540081,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:14:13,langgraph_pdf_chatbot,068a5e44-a151-4bf5-8def-d19808985bec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.629825585005165,2.8379991038827595e-05,3.719612030791708e-06,8.0,34.7967971283325,10.0,1.5834525997779568e-05,7.373450343199986e-05,1.9790462225015897e-05,0.0001093594916547,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:14:43,langgraph_pdf_chatbot,a0cd0aec-28d7-4ec7-b273-07ebf19a7773,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.231066041000304,4.5006311941447e-05,2.9549022911656418e-06,8.0,23.58826838484213,10.0,3.2728386953337274e-05,9.978924649799852e-05,4.0909743197234e-05,0.0001734273766485,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:15:09,langgraph_pdf_chatbot,148ce4ab-7e06-44b4-bae9-dc75bc46e152,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.40145818200108,3.1684749806970416e-05,3.370195260521425e-06,8.0,29.72026290944448,10.0,1.97740563977762e-05,7.760422875000006e-05,2.4715767925004503e-05,0.0001220940530727,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:15:37,langgraph_pdf_chatbot,fdf9b4e1-28df-49c1-a5cf-d65900de514d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.06597545799741,2.966635271691852e-05,3.677962184661044e-06,8.0,34.148273870673904,10.0,1.6807501800002582e-05,7.650033897799863e-05,2.1008518516666503e-05,0.0001143163592946,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:16:12,langgraph_pdf_chatbot,6068f2c7-7ae1-4faa-9dd1-9b86dd8ac8a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.979241355998965,2.8162041407521857e-05,3.529413405492369e-06,8.0,32.10212980773796,10.0,1.6614279799994416e-05,7.114200135799678e-05,2.076336312499431e-05,0.0001085196442829,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:17:16,langgraph_pdf_chatbot,ce11847d-d511-4a5d-b5e5-1d49a4fb9171,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.539430570999684,2.7483811218511115e-05,3.645343101139125e-06,8.0,33.77746636155271,10.0,1.5636549197774406e-05,7.072866769400332e-05,1.954093436389586e-05,0.0001059061512556,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:17:47,langgraph_pdf_chatbot,f3514661-d214-45a6-9186-d0d46c4c1c32,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.919182876998093,2.1374361592102715e-05,3.611032474628104e-06,8.4,33.265469584023286,10.0,1.2637401100335411e-05,5.468421041399801e-05,1.504237919165866e-05,8.236399070599208e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:24:58,langgraph_pdf_chatbot,44ed5b86-15dc-4e11-9ddd-1f4463038ba2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.8949840100031,1.871066324811945e-05,2.10350723813307e-06,8.4,16.549198043569103,10.0,1.6776565817672236e-05,3.5354750505998955e-05,1.996837597499608e-05,7.209969229866727e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:26:59,langgraph_pdf_chatbot,8dd89091-c1d1-426c-bb45-b9fee01c42d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.432082450999587,1.7268243391936398e-05,2.3234730650241755e-06,8.0,15.455009481607757,10.0,1.5396517022228283e-05,3.190085885399971e-05,1.9244094011123204e-05,6.65414698873512e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:28:27,langgraph_pdf_chatbot,1f6e2f8d-3356-4c15-bb3f-178eeb7aac9c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.925648309996177,2.188280980169836e-05,2.4516773506738947e-06,8.0,17.02840417790088,10.0,1.871696492443637e-05,4.22117004360012e-05,2.339458028887344e-05,8.4323245649311e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:32:25,langgraph_pdf_chatbot,40aff755-f5a2-4727-bfd5-932f4307f55d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.838702363005725,2.1179547622193843e-05,2.1526769324611924e-06,8.0,17.033622015703575,10.0,1.809319233778903e-05,4.0904477168000886e-05,2.261562481388764e-05,8.161329431967755e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:37:22,langgraph_pdf_chatbot,f27babeb-816b-4582-a32f-53244ead91db,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.152176185001736,2.822062705463401e-05,3.4617292872734945e-06,8.0,31.13950634844824,10.0,1.6997322213347715e-05,7.050422306999898e-05,2.124385300279149e-05,0.0001087453982861,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:38:02,langgraph_pdf_chatbot,e9f79622-cda5-4c14-b5e9-a96ac60b1046,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.051664486003574,1.051863697691994e-05,2.082212111683875e-06,8.0,12.684922370354004,10.0,1.0105744288885034e-05,1.779529201400426e-05,1.2631492094442363e-05,4.053252839733166e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:41:24,langgraph_pdf_chatbot,b06b70b7-56d9-4b2c-b560-2a98bad32f06,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.323808909000944,2.345835567118476e-05,1.6377177202108404e-06,8.061538461538461,7.438435139303286,10.0,2.8250160842764907e-05,2.71036327939983e-05,3.504066236388705e-05,9.039445600065026e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:44:01,langgraph_pdf_chatbot,87af9b5a-36c8-4095-a909-54fd06649232,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.453207025006122,1.7354426418865455e-05,2.052999100522193e-06,8.0,11.554693860989047,10.0,1.7666930971123898e-05,2.712696614599885e-05,2.2079670550010632e-05,6.687356766713339e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:46:08,langgraph_pdf_chatbot,00c08e4b-c10c-423c-a085-26a683103e20,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.065501760000188,2.1544174423168565e-05,2.140397462229261e-06,8.0,16.76600341838015,10.0,1.8566199071113565e-05,4.1246421886003554e-05,2.32057267166561e-05,8.301834767377322e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:53:00,langgraph_pdf_chatbot,e58ed75d-d4bf-417f-b71b-ade2777c054c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.134389357001055,1.790283223515862e-05,3.486847410733861e-06,8.0,32.13871532288961,10.0,1.0293323160003638e-05,4.582809221800183e-05,1.286537992222697e-05,6.898679530023243e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:54:45,langgraph_pdf_chatbot,59bed7f5-c6c8-4913-a78b-5faf76fb3607,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.237224410993804,3.208251462815857e-05,3.473176919895456e-06,8.0,31.16824295574577,10.0,1.940735654666141e-05,7.996256397000204e-05,2.42568799972206e-05,0.0001236268005138,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:56:20,langgraph_pdf_chatbot,34567c44-5149-491c-adb0-2daa49a521a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.254542977003439,1.7475599792193903e-05,2.40891808727176e-06,8.0,16.67188162052771,10.0,1.5002651271109548e-05,3.358947131599718e-05,1.8748374702772707e-05,6.734049728987943e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:56:44,langgraph_pdf_chatbot,cfac3d07-1d39-4bcc-b842-c5160ffd8fc7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.90695059599966,1.945413492101247e-05,1.963685468348644e-06,8.0,14.030010965111654,10.0,1.823572078000224e-05,3.393780492799703e-05,2.2791061230560043e-05,7.496458693855931e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
