timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-06T02:00:43,langgraph_pdf_chatbot,16afccd0-4d80-4fd9-9aad-91ce9945f46d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.74908571299602,2.696905444170728e-05,1.712420322879609e-06,8.0,8.334861777861176,10.0,3.121658691998972e-05,3.368641583800097e-05,3.901958411388478e-05,0.0001039225868718,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T02:01:27,langgraph_pdf_chatbot,9d083d44-8da5-4381-8486-f10f73c02705,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.643297000999155,4.692409339436318e-05,2.819398908253945e-06,8.0,24.39650862737641,10.0,3.474867406666616e-05,0.0001026367487759,4.3431935166679776e-05,0.0001808173580093,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T02:02:03,langgraph_pdf_chatbot,f65553a1-935e-4ac6-84a8-71062c35e08c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.625235516999965,1.6617930824045074e-05,3.592883165185035e-06,8.0,33.8083079399317,10.0,9.16088422000434e-06,4.3425590295999295e-05,1.1449080138886024e-05,6.403555465488966e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T10:19:01,langgraph_pdf_chatbot,4beb19bb-64d5-4b01-9cdf-5944c64f3bda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.494626876999973,1.0370774784137954e-05,1.220862897723952e-06,8.0,0.0,10.0,1.776280645111102e-05,0.0,2.2199949594443705e-05,3.996275604555472e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:19:34,langgraph_pdf_chatbot,dbbedba9-f879-46d3-9933-ab4e4b8d33be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.700618402000146,2.1664160993189044e-05,1.223921136605093e-06,8.0,0.0,10.0,3.710431379777826e-05,0.0,4.637639026944448e-05,8.348070406722274e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:20:11,langgraph_pdf_chatbot,a4ef1d59-d63f-4dc7-a566-19ed872ac270,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.961398102000203,2.070478088185277e-05,1.220700130811217e-06,8.0,0.0,10.0,3.5461603693333426e-05,0.0,4.432222389722256e-05,7.978382759055597e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:20:34,langgraph_pdf_chatbot,e542b5ac-ca3c-443d-99fe-2131f5955d05,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.024723854000058,9.760934814569273e-06,1.2163577204845211e-06,8.0,0.0,10.0,1.6717296311110962e-05,0.0,2.089550166111091e-05,3.7612797972221874e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:21:02,langgraph_pdf_chatbot,f3873277-9528-4311-939f-99c4ff5d7028,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.594766080000227,7.904700255153967e-06,1.1986323941233249e-06,8.0,0.0,10.0,1.3539475360000022e-05,0.0,1.692050612500048e-05,3.04599814850005e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:24:21,langgraph_pdf_chatbot,16a361b3-bc41-4c1b-847f-5ed7e745c6da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.31512285100007,1.4030640154051797e-05,1.239990085729535e-06,8.0,0.0,10.0,2.4030922395556144e-05,0.0,3.0034763275000384e-05,5.4065685670556525e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:24:45,langgraph_pdf_chatbot,da53c679-ed91-422d-9f2c-6fa0133b6446,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.982645465000132,1.2301292222877869e-05,1.2322677656946823e-06,8.0,0.0,10.0,2.1068858177777656e-05,0.0,2.633295609166705e-05,4.740181426944471e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:25:13,langgraph_pdf_chatbot,d0b4c1b0-489c-4dab-9bbd-4df10100eae5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.001777063999723,1.8813666482357287e-05,1.254095858250359e-06,8.0,0.0,10.0,3.222212775777734e-05,0.0,4.027447732777697e-05,7.249660508555431e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:26:25,langgraph_pdf_chatbot,3ea1df29-24bd-4afc-b873-cfb7cc96227f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.23443223000004,1.6519830748916797e-05,1.24824627621496e-06,8.0,0.0,10.0,2.8293482604444256e-05,0.0,3.5364053102777386e-05,6.365753570722164e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:26:47,langgraph_pdf_chatbot,38acf378-af1d-44fa-876d-932379152516,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.241023547999248,1.004214285959635e-05,1.2185552924471835e-06,8.0,0.0,10.0,1.7198781899999937e-05,0.0,2.1497623491664955e-05,3.8696405391664895e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:27:20,langgraph_pdf_chatbot,1645e3a4-b09d-416a-a513-e562bcff8e0a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.391841687000124,1.153373766142712e-05,1.2280592077474791e-06,8.0,0.0,10.0,1.9755384619998543e-05,0.0,2.4688733977776182e-05,4.444411859777473e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:27:47,langgraph_pdf_chatbot,1c5f85c5-2d11-4307-8647-0a15b35760e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.445466789999955,7.710832866520326e-06,1.196318764450632e-06,8.0,0.0,10.0,1.3207914575555656e-05,0.0,1.650501808055651e-05,2.9712932656112167e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:28:07,langgraph_pdf_chatbot,e44f3163-9521-446d-9a57-56687a510bd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.808637445999921,6.307400167862349e-08,1.0858657002608929e-08,8.0,0.0,10.0,1.1793319486668124e-05,0.0,1.4739368969445524e-05,2.6532688456113647e-05,Canada,CAN,quebec,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-71.2,46.8,15.306755065917969,machine,N,1.0
2025-06-06T10:51:36,langgraph_pdf_chatbot,cbd3ea23-69d8-4a34-b37b-25c147927162,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.827089571000215,8.20577911829238e-06,1.2019439664521904e-06,8.0,0.0,10.0,1.4055799811111582e-05,0.0,1.756435932777802e-05,3.16201591388896e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:53:07,langgraph_pdf_chatbot,11ca91f6-040a-41e5-a511-6d03b2bf5ebf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.178688623999731,1.2689640167764176e-07,1.1351635772840613e-08,8.0,0.0,10.0,2.372654243555492e-05,0.0,2.9653655463888148e-05,5.338019789944307e-05,Canada,CAN,quebec,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-71.2,46.8,15.306755065917969,machine,N,1.0
2025-06-06T11:09:26,langgraph_pdf_chatbot,e6833573-ac69-4811-a740-892a4d113dd0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.304820882000058,3.7210287208284347e-07,2.28216473382809e-08,8.0,0.0,10.0,6.957083897555599e-05,0.0,8.695783077499882e-05,0.0001565286697505,Canada,CAN,quebec,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-71.2,46.8,15.306755065917969,machine,N,1.0
2025-06-06T11:09:58,langgraph_pdf_chatbot,54fffb7a-8b0c-45ef-91a1-e82ca3c97153,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.679476102999615,1.4503850711966642e-05,1.241823741412652e-06,8.0,0.0,10.0,2.483999287110944e-05,0.0,3.104916293333291e-05,5.588915580444235e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T11:52:33,langgraph_pdf_chatbot,9ba6fffa-422f-4a49-9b55-6d0a8ea317bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.917713050001112,1.2379891148330104e-07,1.1339271413007912e-08,8.0,0.0,10.0,2.3146130837776585e-05,0.0,2.8931077872221063e-05,5.2077208709997645e-05,Canada,CAN,quebec,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-71.2,46.8,15.306755065917969,machine,N,1.0
2025-06-06T11:56:29,langgraph_pdf_chatbot,20269068-5028-4054-b8f7-6353bcb2c799,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.576245579000895,1.698120942536098e-05,1.2508030535059505e-06,8.018461538461539,0.0,10.0,2.912170099646296e-05,0.0,3.6313711858333086e-05,6.543541285479604e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T11:58:06,langgraph_pdf_chatbot,6d36c152-7159-4112-bf09-248483a56afc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.211655610999514,1.6654299149872314e-05,1.2605762396657227e-06,8.178461538461537,0.0,10.0,2.8874168677666607e-05,0.0,3.530152772777405e-05,6.417569640544065e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T12:03:59,langgraph_pdf_chatbot,a4f02b6b-bc68-44cc-abed-01a6243e081e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.57587158000024,1.4368997361591654e-05,1.241288594322101e-06,8.0,0.0,10.0,2.4610384366666648e-05,0.0,3.075912737499999e-05,5.536951174166664e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T00:42:40,langgraph_pdf_chatbot,8f70f32a-e03f-46df-b502-c75ff10a5654,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.7773073999997,1.203572893559254e-05,1.230986041780062e-06,8.0,0.0,10.0,2.061304438666816e-05,0.0,2.576544799166085e-05,4.637849237832901e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T00:49:10,langgraph_pdf_chatbot,ca0e94a6-e305-46fd-929a-2f75ca5709fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.911094579001656,9.612700402162958e-06,1.2150910731971096e-06,8.0,0.0,10.0,1.646525100888943e-05,0.0,2.057634030000675e-05,3.704159130889618e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T00:49:41,langgraph_pdf_chatbot,7ce32e18-0074-4ec3-a708-bbd2a9987e54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.168808905000333,1.513809506209319e-05,1.2440079534713323e-06,8.0,0.0,10.0,2.59277029111076e-05,0.0,3.240545083610616e-05,5.833315374721375e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T00:50:12,langgraph_pdf_chatbot,20199495-6036-43c9-9249-5040c3394350,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.273070185001416,1.1381144924257374e-05,1.2273329865081396e-06,8.0,0.0,10.0,1.9493179835553748e-05,0.0,2.436293772500196e-05,4.3856117560555706e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T01:04:16,langgraph_pdf_chatbot,1b787f40-9bac-44b9-82e2-43d711bc49e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.037271308996424,1.2422416541822243e-05,1.2376288494551315e-06,8.072,0.0,10.0,2.1382099540974496e-05,0.0,2.6486455324993587e-05,4.786855486596808e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T01:05:03,langgraph_pdf_chatbot,10174914-7dad-4133-940e-33dcb4bdc9f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.149505254004907,8.625504432151836e-06,1.2064477366906086e-06,8.0,0.0,10.0,1.477306978000949e-05,0.0,1.8464459388896e-05,3.323752916890549e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T01:05:25,langgraph_pdf_chatbot,d9bd0695-29da-43f9-b71b-b54cb37cc763,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.618009894998977,7.935784506661213e-06,1.199119468325068e-06,8.0,0.0,10.0,1.3591432202212876e-05,0.0,1.6988329374988906e-05,3.057976157720178e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T01:14:28,langgraph_pdf_chatbot,aa456866-e197-4212-b2bd-dc9ad5cc2e95,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.639404643996386,1.0859738772263593e-07,1.1265984957927101e-08,8.0,0.0,10.0,2.030458903554568e-05,0.0,2.537795177221496e-05,4.568254080776064e-05,Canada,CAN,quebec,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-71.2,46.8,15.306755065917969,machine,N,1.0
2025-06-07T01:14:54,langgraph_pdf_chatbot,d20f637c-4ad5-476e-b210-8a509540c1df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.461691581993364,7.733104743979536e-06,1.1967616599853183e-06,8.0,0.0,10.0,1.324489756888296e-05,0.0,1.6553857566658635e-05,2.97987551355416e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-07T01:15:25,langgraph_pdf_chatbot,21872b9e-e26d-4d47-8793-21ca296705ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.02006201599579,1.3689800099060078e-07,1.1389126013528272e-08,8.0,0.0,10.0,2.559763676666383e-05,0.0,3.198983055553981e-05,5.758746732220364e-05,Canada,CAN,quebec,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-71.2,46.8,15.306755065917969,machine,N,1.0
2025-06-13T11:24:29,langgraph_pdf_chatbot,ae00815a-0d49-428f-8a7a-8d595eabc31d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.07289940800001,5.9878300294091634e-05,2.841483705434466e-06,10.045714285714284,21.36839522266001,10.0,6.987775719060364e-05,0.0001051270285459,5.573032874444582e-05,0.000230735114481,Colombia,COL,valle del cauca department,,,Linux-6.11.0-26-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.306724548339844,machine,N,1.0
2025-06-13T11:25:04,langgraph_pdf_chatbot,6fc3d9f8-303c-4b84-a2f8-0d0f34c6c9cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.711091105999913,2.9242885067280904e-05,3.0112872743221864e-06,8.97777777777778,23.78604046077548,10.0,2.295963455390174e-05,6.415366243399997e-05,2.557127155555464e-05,0.0001126845685434,Colombia,COL,valle del cauca department,,,Linux-6.11.0-26-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.306724548339844,machine,N,1.0
2025-06-13T11:27:02,langgraph_pdf_chatbot,be2b2c7b-500f-4746-a10e-b45e7b6fdc95,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.524154100000487,3.0413760400127703e-05,2.889900709466645e-06,8.264000000000001,22.70323575133096,10.0,2.3004467733675656e-05,6.636116419999998e-05,2.783078902777764e-05,0.0001171964209614,Colombia,COL,valle del cauca department,,,Linux-6.11.0-26-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.306724548339844,machine,N,1.0
2025-06-13T11:28:12,langgraph_pdf_chatbot,b86ccce1-3545-4ace-8d0d-4f08ea8af830,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.252766892999716,2.3462868721327902e-05,3.235023139096609e-06,8.114285714285714,28.02648547060815,10.0,1.5213622605840952e-05,5.645337849599988e-05,1.8744845491667346e-05,9.041184659350816e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-26-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.306724548339844,machine,N,1.0
2025-06-13T11:28:56,langgraph_pdf_chatbot,9a4cd506-a111-4779-9324-05c18e0603ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.660941593999269,2.8154731170120165e-05,2.914284378616677e-06,8.32,23.068220897898776,10.0,2.116374327715538e-05,6.189643840599996e-05,2.543129332222078e-05,0.00010849147500537611,Colombia,COL,valle del cauca department,,,Linux-6.11.0-26-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.306724548339844,machine,N,1.0
